Product_SKU,Product_Weight,Product_Fat,Product_Shelf_Space,Product_Class,Product_MRP,Store_Id,Store_Founded_Year,Store_Size,Store_Location_Type,Store_Type,Product_Store_Sales
5d347044eb3e12a04981f1913f49da45,9.8,Low,0.047187038,Electronics,100.6016,LOCATION046,2002,Small Size,Level 1,Deparment Store,1619.2256
c915c4aa1a5ea4c54cec8192acc83d02,7.67,Low,0.185218446,Accesories,36.3216,LOCATION045,2007,,Level 2,Deparment Store,415.4592
98a9c379e83903b8887c4a6b8122b106,13.8,Low,0.162462044,Books,55.893,LOCATION010,2003,,Level 3,Groceries Store,226.372
c1752af0c1653ebf0b7e05d5a7876145,10.395,Low,0.031273559,Handmade,160.0604,LOCATION049,2004,Medium Size,Level 1,Deparment Store,1267.6832
5023e6b457ecf3d2f7a9b4bf296c2d94,20.7,Low,0.042836778,Books,175.8028,LOCATION046,2002,Small Size,Level 1,Deparment Store,1593.9252
6080c13ae23db121810402fc2a12db37,NA,Low,0.114127418,Books,147.176,LOCATION019,1990,Small Size,Level 1,Groceries Store,585.904
fc48c2575526c76e967f8263dfccbefc,17.35,Regular,0.146895866,Handmade,149.605,LOCATION018,2014,Medium Size,Level 3,Supermarket Store,3745.125
4dfb88bdd04795ca5c08190553220955,16.35,Low,0.013420879,Gourmet Food,104.828,LOCATION018,2014,Medium Size,Level 3,Supermarket Store,1810.976
6381b9aca9f52dd6a57ab254df077428,19.35,Low,0.026181893,Business Products,167.0474,LOCATION046,2002,Small Size,Level 1,Deparment Store,2358.2636
9c3e71145a98b74a9264f8579df76d18,15.2,Low,0.012184999,Collectibles,50.3034,LOCATION017,2012,,Level 2,Deparment Store,145.8102
abe041d94670ca1e341757b0c34aa433,14.3,Low,0.026428924,Apparel,78.2302,LOCATION018,2014,Medium Size,Level 3,Supermarket Store,554.6114
c28f78f13fcc2ed4fe3760a7d13cd7f9,NA,Regular,0.045243613,Books,146.8102,LOCATION027,1990,Medium Size,Level 3,Hypermarket Store,3499.4448
275dc656bab1d62aeda363ff3697a5a8,NA,Regular,0.076790922,Apparel,172.1106,LOCATION027,1990,Medium Size,Level 3,Hypermarket Store,2566.659
0ea80507b84fd387dcd9ef08c303dbd8,10.1,Regular,0.045950475,Antiques,38.2848,LOCATION017,2012,,Level 2,Deparment Store,1230.3984
c3e9933b03e766da418ad05151700301,NA,Regular,0.133673087,Beauty,41.548,LOCATION027,1990,Medium Size,Level 3,Hypermarket Store,918.804
264d4e0e264942b0799d1f62b4292b95,NA,Low,0.060252433,Books,170.7106,LOCATION027,1990,Medium Size,Level 3,Hypermarket Store,3079.9908
ad8488edf4330bf026a675ed6255849f,8.18,reg,0.082529704,Apparel,56.9588,LOCATION049,2004,Medium Size,Level 1,Deparment Store,744.3644
eca326abd7982981c47750e2a0a56cf2,19.5,Low,0.082552214,Beauty,179.8002,LOCATION046,2002,Small Size,Level 1,Deparment Store,716.4008
060639f509a692df2fda62ec4df61ddc,18.7,Low,0.089272253,Antiques,254.7672,LOCATION046,2002,Small Size,Level 1,Deparment Store,5113.344
8d3278adfa84038600d6ba936f0a1dc5,12.35,Regular,0.072541731,Books,48.5692,LOCATION045,2007,,Level 2,Deparment Store,886.8456
05421f3b04502655493ed3a9fc3c5bf9,16,Regular,0.017536671,Art,45.5718,LOCATION013,1992,Large Size,Level 3,Deparment Store,1039.9796
c23dc6b44f909a3c4ef70f3600923e2f,8.395,Low,0.072088552,Cameras,253.704,LOCATION049,2004,Medium Size,Level 1,Deparment Store,4554.072
da3a438693920826a5d961ae83a0c54e,4.785,Low,0.092781435,Automotive,119.7098,LOCATION045,2007,,Level 2,Deparment Store,1807.647
9492ab9abc857b8d1f27220d8cf815cb,5.03,Low,0.008644894,Accesories,122.6756,LOCATION035,2009,Small Size,Level 2,Deparment Store,2665.8632
d5b3822efce6f6a237412fe35a228137,15.6,Low,0.025342692,Antiques,174.3054,LOCATION017,2012,,Level 2,Deparment Store,1751.054
9558a946f270db4ff22a0846168ab2b7,7.285,Low,0.031145743,Accesories,173.6054,LOCATION035,2009,Small Size,Level 2,Deparment Store,2626.581
dc398eea7b266c350c53e10497498d80,20.35,Low,0,Antiques,120.9072,LOCATION049,2004,Medium Size,Level 1,Deparment Store,1470.0864
f829a58d79941a1f43757c3cd9a0cdf1,NA,Low,0.044391149,Beauty,164.3842,LOCATION027,1990,Medium Size,Level 3,Hypermarket Store,4476.1734
8872e1f009db7407b66063102a6cc325,20.25,Regular,0.022639471,Books,248.4092,LOCATION017,2012,,Level 2,Deparment Store,2241.0828
2d9cc3fd8f6414ab3bd1f2a363b611ae,8.945,Regular,0,Books,264.791,LOCATION017,2012,,Level 2,Deparment Store,4733.838
64341e44aa48e941ff08d2c72569ae9a,18.25,Low,0.015278899,Antiques,199.0084,LOCATION046,2002,Small Size,Level 1,Deparment Store,3174.5344
52ba18a2a10f88d2a6cab6b263b1a834,20.35,Low,0.039329257,Accesories,127.6678,LOCATION049,2004,Medium Size,Level 1,Deparment Store,2924.8594
0c9160a3f46ec005ffc65f234c101821,12.1,Low,0.028164527,Cameras,178.166,LOCATION010,2003,,Level 3,Groceries Store,539.298
c28f78f13fcc2ed4fe3760a7d13cd7f9,18.5,Regular,0,Books,144.2102,LOCATION035,2009,Small Size,Level 2,Deparment Store,2041.3428
777504889f2f5cc6ebe06054eb668dbc,15,Regular,0.054367971,Beauty,58.5904,LOCATION035,2009,Small Size,Level 2,Deparment Store,996.0368
5b920e8a10c9a1e2e8d472682af1c496,19.5,Regular,0.0273467,Beauty,158.992,LOCATION046,2002,Small Size,Level 1,Deparment Store,1757.712
53740a4c763266a9e5a97a8fd860f42d,13.65,Low,0.016001434,Automotive,230.6668,LOCATION017,2012,,Level 2,Deparment Store,1842.9344
d12d0267cec5238d153b315a37c3eff5,13.15,Regular,0.165328057,Business Products,170.6764,LOCATION035,2009,Small Size,Level 2,Deparment Store,3435.528
174777f7c671eddd544f51dc45a30d48,20.6,reg,0.030510526,Books,211.4244,LOCATION046,2002,Small Size,Level 1,Deparment Store,7833.8028
63c13ff40d91d8194d333ad41e46aa1a,6.28,Low,0.027699863,Home and Garden,87.9198,LOCATION035,2009,Small Size,Level 2,Deparment Store,1221.0772
ab7512af47b2f8f8761897e44d62e272,5.925,Regular,0.09646733,Books,42.8086,LOCATION046,2002,Small Size,Level 1,Deparment Store,669.129
f18f78123d485dbba9541c5818563486,18.85,Low,0.141642219,Beauty,168.1132,LOCATION046,2002,Small Size,Level 1,Deparment Store,2874.9244
20945c229ea0b5050b773a831bd90231,17.5,Low,0.028009382,Art,141.718,LOCATION010,2003,,Level 3,Groceries Store,419.454
7507f4b2d6ba2f76608c356afa60a3c9,17.7,Low,0.1164455,Antiques,182.8266,LOCATION013,1992,Large Size,Level 3,Deparment Store,5163.9448
0dfce38b3588e4591dda873185a89041,9.8,Low,0.026950104,Art,128.402,LOCATION018,2014,Medium Size,Level 3,Supermarket Store,1265.02
c3d1111a84f1979650f898f8e6986954,7.565,Low,0.054751689,Collectibles,54.793,LOCATION045,2007,,Level 2,Deparment Store,622.523
d026f7cef864b1ba9e6891e893a2b455,17.6,Regular,0.076121831,Art,111.7202,LOCATION046,2002,Small Size,Level 1,Deparment Store,1125.202
8ae729d71585e93455f661b9b6855513,12.15,Regular,0.058516562,Business Products,164.1552,LOCATION049,2004,Medium Size,Level 1,Deparment Store,5198.5664
f7fad438a7f2685284af9f662eb2bf35,19.25,Regular,0.058365706,Apparel,82.1908,LOCATION049,2004,Medium Size,Level 1,Deparment Store,2432.8332
962d27673d604843fae331107c9241f7,15.35,Low,0.015663185,Gourmet Food,143.947,LOCATION013,1992,Large Size,Level 3,Deparment Store,3006.087
98375120bfcf8bb9abf3894286917f8d,NA,Low,0.063750302,Beauty,153.4682,LOCATION027,1990,Medium Size,Level 3,Hypermarket Store,2287.023
d2ec2da5ab5d5260f1815dc0ad89bd5a,NA,Regular,0.07252476,Antiques,120.3098,LOCATION027,1990,Medium Size,Level 3,Hypermarket Store,1687.1372
cdc8c7776d8970699bcec8d1dc395d47,17.85,Low,0.038040837,Home and Garden,189.1188,LOCATION017,2012,,Level 2,Deparment Store,3237.1196
5916940debb849661f29a05688c434a4,7.02,Low,0.049823902,Books,82.225,LOCATION013,1992,Large Size,Level 3,Deparment Store,2746.425
9c67f55aafa9f36464f8202c9ead2890,NA,Low,0.014560297,Electronics,81.425,LOCATION027,1990,Medium Size,Level 3,Hypermarket Store,1331.6
6d5d23994479dcad0eedc928dee64c74,NA,Low,0.026408698,Apparel,53.2614,LOCATION027,1990,Medium Size,Level 3,Hypermarket Store,607.8754
f73ebc6f7975dd50d2ae28b8b2e65f03,12.3,Low,0.069446588,Home and Garden,106.3938,LOCATION035,2009,Small Size,Level 2,Deparment Store,857.5504
8b1db80164c08fa07776d2875ed2ebe7,15.1,Low,0.026046138,Apparel,147.2076,LOCATION045,2007,,Level 2,Deparment Store,1773.6912
90f9f4eea5550c0008ae70afe5728ab6,11.8,Low,0.121848436,Business Products,46.8402,LOCATION045,2007,,Level 2,Deparment Store,597.2226
011f4fe3af652354a4ada68001db9ea3,19.25,Low,0.108470504,Accesories,33.4558,LOCATION018,2014,Medium Size,Level 3,Supermarket Store,441.4254
4b4abad9539c7db54154a440e2fb55d7,13.65,Regular,0,Antiques,55.8588,LOCATION045,2007,,Level 2,Deparment Store,1431.47
d3dede2d9ebdf9820626aa67593109bb,13.35,Low,0.038494623,Antiques,240.2564,LOCATION013,1992,Large Size,Level 3,Deparment Store,2860.2768
b19b616821aadd263004f636ea8a9fe3,NA,Regular,0.122830885,Antiques,86.9514,LOCATION027,1990,Medium Size,Level 3,Hypermarket Store,3364.9532
1c6a41990b1d17b1479bc14601186325,14.3,Regular,0.065207559,Business Products,89.8856,LOCATION046,2002,Small Size,Level 1,Deparment Store,966.7416
e79fb726ce2fcd0c5a39c37eabeafb92,12.3,Low,0.037014587,Antiques,115.1834,LOCATION045,2007,,Level 2,Deparment Store,1958.1178
f313f18c7ca13e6f8f6043b742b106be,7.825,Low,0.133281968,Art,63.2826,LOCATION010,2003,,Level 3,Groceries Store,129.1652
d33216a3481136563fceffdbe2940feb,19.1,Low,0.045299563,Books,38.8138,LOCATION035,2009,Small Size,Level 2,Deparment Store,365.5242
78032fff0ab405355b564c09e436c767,8.71,low fat,0.121149472,Beauty,93.7778,LOCATION013,1992,Large Size,Level 3,Deparment Store,1783.6782
d78273e902e099fe00458011ecbf46ff,19.6,Low,0.094083303,Accesories,252.2698,LOCATION013,1992,Large Size,Level 3,Deparment Store,2790.3678
6d5f261a9388bf1b2947ed4ce8a89437,NA,Low,0.035022503,Collectibles,85.1224,LOCATION027,1990,Medium Size,Level 3,Hypermarket Store,2045.3376
bc8d2f0e5a5d2efc47daeab91fae3840,17.6,Regular,0.016060186,Automotive,47.2402,LOCATION045,2007,,Level 2,Deparment Store,505.3422
7b3b5c284472683a44d13685cb288693,NA,Regular,0.009014978,Beauty,102.699,LOCATION027,1990,Medium Size,Level 3,Hypermarket Store,3095.97
d0f48360ed603353d03df7b1acb669f5,19.1,Low,0.096733815,Business Products,233.1958,LOCATION046,2002,Small Size,Level 1,Deparment Store,5141.3076
a399fdc3425d60656fa5cb719e9dd94a,6.13,Low,0.102607233,Business Products,54.0298,LOCATION018,2014,Medium Size,Level 3,Supermarket Store,808.947
b556a3952e27f3d54e9418d124ffbbe2,16.5,Regular,0.160624116,Antiques,143.8128,LOCATION017,2012,,Level 2,Deparment Store,2588.6304
e26299c1b46c83e3dce2d2616f5704cb,17,Low,0.052165855,Collectibles,125.073,LOCATION013,1992,Large Size,Level 3,Deparment Store,1108.557
718b6ea72bbd5fac60f24cca0484b01e,10.5,Regular,0,Electronics,162.421,LOCATION045,2007,,Level 2,Deparment Store,1304.968
af5f90ea181cf619da4195804fb52abd,8.93,Low,0,Accesories,55.4614,LOCATION045,2007,,Level 2,Deparment Store,331.5684
74583f9ec11c551207040f78654ae331,NA,Low,0.07753654,Electronics,180.866,LOCATION027,1990,Medium Size,Level 3,Hypermarket Store,3235.788
40bfa96a7280f216083491ab70a009fd,16.1,Regular,0.024928351,Business Products,95.141,LOCATION013,1992,Large Size,Level 3,Deparment Store,3089.312
36cab0ff843caa078d559452cd06eae2,NA,LF,0.08071118,Electronics,113.1544,LOCATION027,1990,Medium Size,Level 3,Hypermarket Store,3355.632
92c4f99c2e118180ecd38b947a5c0b56,16.25,Low,0.057485328,Business Products,126.2046,LOCATION049,2004,Medium Size,Level 1,Deparment Store,1867.569
2d26c494035958fa0da774abce06150d,13.35,Regular,0.149669322,Antiques,180.266,LOCATION045,2007,,Level 2,Deparment Store,898.83
a59ac6a2a81cc659728fdf370623ccb3,NA,Regular,0.024776026,Electronics,172.3422,LOCATION027,1990,Medium Size,Level 3,Hypermarket Store,7759.899
8d9adffe453f7758b01d0ebfcb980110,5.15,Regular,0.061165512,Art,125.6388,LOCATION035,2009,Small Size,Level 2,Deparment Store,2848.2924
5f58af1c975ea31c35fe8ebfee28a58c,NA,Low,0.041718456,Antiques,94.5462,LOCATION027,1990,Medium Size,Level 3,Hypermarket Store,2868.9322
1838ce43afc2bd34a3c330a6186c3988,7.865,Low,0.06100886,Baby Products,166.0526,LOCATION013,1992,Large Size,Level 3,Deparment Store,3617.9572
673a8f40e37f0eaaee388a9aa86e0bbc,9.895,Low,0.167799329,Home and Garden,239.4564,LOCATION035,2009,Small Size,Level 2,Deparment Store,5243.8408
8c668542dc2f53fae95bfba8585dd3f0,17.35,Low,0.167351411,Accesories,176.0712,LOCATION035,2009,Small Size,Level 2,Deparment Store,2109.2544
7c484af74caa34abc510e0f9ba1b0177,8.365,Low,0.071832909,Cameras,36.1506,LOCATION035,2009,Small Size,Level 2,Deparment Store,721.0614
8b7c39149736f1aa1bc4b483c3b7c00d,NA,Regular,0.150341867,Art,83.1276,LOCATION027,1990,Medium Size,Level 3,Hypermarket Store,1868.2348
72d500c136b4e1acea6a6477739e3748,17.35,Low,0.020542737,Gourmet Food,80.5618,LOCATION013,1992,Large Size,Level 3,Deparment Store,322.2472
cc626825ea284953acb01a2e7fe7a817,16.75,Low,0.045047439,Antiques,186.4556,LOCATION046,2002,Small Size,Level 1,Deparment Store,3942.8676
abc3e4840b75d75f877ae7c1a4a3a7ff,18.85,Low,0.091008572,Cameras,129.6336,LOCATION049,2004,Medium Size,Level 1,Deparment Store,3195.84
9f210fdd32e4e13613826544320682e7,6.575,Regular,0.07549348,Automotive,143.5444,LOCATION035,2009,Small Size,Level 2,Deparment Store,3338.3212
434d8a6a8c020574e749ac6273849df2,12.65,Regular,0.156286566,Business Products,238.9538,LOCATION049,2004,Medium Size,Level 1,Deparment Store,4086.0146
f42dd5a2ccb1f9cb1b99c90b8933b386,15.2,Low,0.033735909,Accesories,110.9912,LOCATION018,2014,Medium Size,Level 3,Supermarket Store,1856.2504
b9fdab00b7175286064bc60072274818,NA,Regular,0.078547351,Apparel,79.3276,LOCATION027,1990,Medium Size,Level 3,Hypermarket Store,1380.8692
e40c7e4d004f4699389783b9cf7fc44c,7.07,Low,0.093653464,Antiques,113.3834,LOCATION035,2009,Small Size,Level 2,Deparment Store,1267.0174
3e0db236af8d0cbd89adc81b582d7f36,13.65,Low,0.036107198,Antiques,184.4924,LOCATION018,2014,Medium Size,Level 3,Supermarket Store,5182.5872
fde173d6be026aa0d4960faa249ece14,NA,Regular,0.109003832,Apparel,145.2418,LOCATION019,1990,Small Size,Level 1,Groceries Store,147.1418
e8f01a8774a0e3f346f40c96ff4f589b,7.06,Regular,0.073480266,Jewelry,58.8904,LOCATION010,2003,,Level 3,Groceries Store,58.5904
93d4d5a14d3f79debff157008cde6a7c,11.8,Low,0.113234914,Home and Garden,186.3924,LOCATION013,1992,Large Size,Level 3,Deparment Store,5367.6796
688623550a647f6c29ba8df903bbfc07,NA,Low,0.037711338,Collectibles,41.548,LOCATION027,1990,Medium Size,Level 3,Hypermarket Store,1358.232
ffb0a1cf94c3f51ef77d74fcb687e885,9.3,Low,0.016054884,Books,250.2092,LOCATION045,2007,,Level 2,Deparment Store,5976.2208
447dcaccbd2135fb0ddcc99dc81c7dc7,NA,Low,0.021170542,Electronics,117.6124,LOCATION027,1990,Medium Size,Level 3,Hypermarket Store,2251.7356
f723ef66fbcadeb19b300b3e865698b5,NA,Low,0.065188619,Home and Garden,181.1634,LOCATION019,1990,Small Size,Level 1,Groceries Store,181.7634
832a1b83340da6df90051c17373bc0ef,13.6,Low,0.117537563,Antiques,195.4136,LOCATION013,1992,Large Size,Level 3,Deparment Store,5443.5808
68c6214485a9e2463b90ef0f0624e4cf,NA,Low,0.047008497,Gourmet Food,112.0202,LOCATION027,1990,Medium Size,Level 3,Hypermarket Store,5063.409
dd5157e84dfcbadf39948fa9e106e1af,13.1,reg,0,Business Products,178.9318,LOCATION049,2004,Medium Size,Level 1,Deparment Store,3067.3406
c025bf7d962f3500bb1c8a098a56684f,16.7,Regular,0.060863167,Electronics,97.6384,LOCATION035,2009,Small Size,Level 2,Deparment Store,2857.6136
d445a3fc4fa6fe2dd7d7763ff71b2159,5.785,Regular,0,Business Products,87.1856,LOCATION035,2009,Small Size,Level 2,Deparment Store,1406.1696
791210e3e60512431d19c5c092ac681d,6.13,Low,0.076855207,Books,59.3536,LOCATION049,2004,Medium Size,Level 1,Deparment Store,1470.0864
079d211057f324b4fd743983f4834ed6,9.8,Low,0.024482644,Collectibles,116.2492,LOCATION018,2014,Medium Size,Level 3,Supermarket Store,2896.23
2874cc741328fa85f4ad00d1ba4904dd,NA,Regular,0,Beauty,154.6314,LOCATION027,1990,Medium Size,Level 3,Hypermarket Store,6515.5188
b996fda8702e2b89845945e7fadc6906,16.7,Regular,0.062044506,Antiques,57.4562,LOCATION046,2002,Small Size,Level 1,Deparment Store,948.0992
341e4d5ce74a57ae66b114ff5d3dfa92,NA,Low,0.220225608,Business Products,85.6198,LOCATION019,1990,Small Size,Level 1,Groceries Store,87.2198
eaf9f0c8135dc98c3a1a4bc8141e22f1,9,Low,0.079794329,Beauty,80.1644,LOCATION017,2012,,Level 2,Deparment Store,1178.466
af061e90faee07a735c73db7bb25db9a,6.36,Low,0.00597362,Accesories,164.5526,LOCATION013,1992,Large Size,Level 3,Deparment Store,2137.8838
eb0924d02de79d9707c28382f0175adb,NA,Regular,0.049349121,Apparel,108.6912,LOCATION027,1990,Medium Size,Level 3,Hypermarket Store,3057.3536
d56162ac91724a89db20b882610a16d4,NA,low fat,0.328390948,Beauty,146.0418,LOCATION019,1990,Small Size,Level 1,Groceries Store,588.5672
13f0c6c72fdc1165a34b8745564c35af,11.85,Low,0.13267058,Books,96.4726,LOCATION046,2002,Small Size,Level 1,Deparment Store,978.726
10ac3e345d81a12f0bd67548a098c4ba,10.195,Regular,0.012455787,Art,197.511,LOCATION035,2009,Small Size,Level 2,Deparment Store,2356.932
739245db43e4a3e55ea7a4e857aae2e8,NA,Low,0.006289291,Cameras,153.2998,LOCATION019,1990,Small Size,Level 1,Groceries Store,461.3994
51c6d6acbec73151ccf6e41368b16b6e,20.35,low fat,0.054362695,Antiques,117.9466,LOCATION017,2012,,Level 2,Deparment Store,1649.8524
a865d248dd0f4472f277ed37bd95ab39,13.85,Regular,0.085274988,Art,119.6124,LOCATION046,2002,Small Size,Level 1,Deparment Store,2014.7108
6e839c7d60e950a4ebf0f4ebda31ac0a,8.05,Regular,0.164542555,Books,112.2518,LOCATION013,1992,Large Size,Level 3,Deparment Store,1707.777
17b9dc44f0e8d54c5427d8062c048979,7.365,Low,0.160292264,Antiques,94.712,LOCATION045,2007,,Level 2,Deparment Store,932.12
1bafc70ca209ffeaa1f3d372de84ccc7,12.5,Low,0.112859454,Beauty,118.344,LOCATION017,2012,,Level 2,Deparment Store,2157.192
5360322dfb5817bb33f430350d45baf7,7.42,Regular,0.021569566,Handmade,184.8582,LOCATION035,2009,Small Size,Level 2,Deparment Store,4643.955
c6f42f23fd90f6b29d44b30eea975835,6.235,Low,0.119345629,Accesories,261.991,LOCATION017,2012,,Level 2,Deparment Store,2366.919
3ce1b9195394067464fa19d546abf526,6.75,Regular,0.108148913,Books,95.6752,LOCATION013,1992,Large Size,Level 3,Deparment Store,958.752
1417a2c057c1ae3cc57bca82bfccb9d2,16.75,Low,0.07585337,Collectibles,36.8532,LOCATION049,2004,Medium Size,Level 1,Deparment Store,1150.5024
70c8a7bd2077a8fe32281c8a95c256ed,19.35,Regular,0.062655235,Electronics,163.3184,LOCATION045,2007,,Level 2,Deparment Store,2641.8944
05dc675dfe6d77f580ecf7878e390550,9.6,Regular,0.022278477,Automotive,102.499,LOCATION046,2002,Small Size,Level 1,Deparment Store,1547.985
2fe4e996201a386066b44c2d87257b99,19.85,Regular,0.020961192,Antiques,62.0194,LOCATION018,2014,Medium Size,Level 3,Supermarket Store,619.194
8b1db80164c08fa07776d2875ed2ebe7,15.1,Low,0.025993423,Apparel,147.4076,LOCATION046,2002,Small Size,Level 1,Deparment Store,2808.3444
2cb0411d5b1d948493cdeb04f3b9ddc9,6.59,Low,0.105577348,Business Products,85.6908,LOCATION035,2009,Small Size,Level 2,Deparment Store,1929.4884
cc4220f2c1ea605add8e01ae84be1efa,13,Regular,0.070699313,Antiques,65.7484,LOCATION017,2012,,Level 2,Deparment Store,1174.4712
801db53f244e92baab025844aa741638,5.86,Regular,0.151467821,Art,154.1314,LOCATION018,2014,Medium Size,Level 3,Supermarket Store,3412.8908
9c5e154373b18e390f84a3f5895a53b3,20.85,Low,0.062606583,Apparel,192.2478,LOCATION010,2003,,Level 3,Groceries Store,387.4956
a5857910a6ab9aecca79bfa672c3645b,NA,Low,0.0704378,Home and Garden,112.886,LOCATION027,1990,Medium Size,Level 3,Hypermarket Store,2942.836
f7a5f4231a3c4f2f1ca44533ec1f43c8,5.035,Regular,0.079844043,Automotive,226.3036,LOCATION013,1992,Large Size,Level 3,Deparment Store,4098.6648
17dfdd581c4ff627ceb6f9c91ac9fbef,11.15,Low,0.120139206,Books,45.0744,LOCATION049,2004,Medium Size,Level 1,Deparment Store,452.744
d5e302c3401ca95f6ea7256184d29147,5.675,Regular,0.023492524,Antiques,155.5288,LOCATION035,2009,Small Size,Level 2,Deparment Store,1414.1592
1f26268c10f86f1ac55223b1ced30f18,15.7,Regular,0.122657336,Business Products,110.1544,LOCATION049,2004,Medium Size,Level 1,Deparment Store,1565.9616
cc4220f2c1ea605add8e01ae84be1efa,13,reg,0.070588037,Antiques,65.9484,LOCATION018,2014,Medium Size,Level 3,Supermarket Store,1043.9744
c74fe70e358ce50b07b4d796d438024b,13.5,Regular,0.159587755,Business Products,145.3102,LOCATION013,1992,Large Size,Level 3,Deparment Store,729.051
6b522659a3d189d0cb189332165d7b7e,8.895,Regular,0.088821765,Antiques,125.173,LOCATION017,2012,,Level 2,Deparment Store,2956.152
97c874a56fda4e3ddb4692179ca99f4a,16.2,Regular,0.128682722,Apparel,178.437,LOCATION045,2007,,Level 2,Deparment Store,1058.622
e3ba0050a00f08c21ac73e71faa8a702,7.475,Low,0.013120028,Accesories,217.6192,LOCATION046,2002,Small Size,Level 1,Deparment Store,1725.7536
2d18e2711fc23153c24ab80bf73a5c82,NA,Low,0,Electronics,144.847,LOCATION019,1990,Small Size,Level 1,Groceries Store,143.147
f394f91dd8e867cf75dfcc5178990b12,10.8,Regular,0.048339408,Electronics,41.5138,LOCATION018,2014,Medium Size,Level 3,Supermarket Store,446.7518
02fdd7b03abfaa99925a8df6f2299fb9,14.3,Regular,0.04975339,Art,210.3586,LOCATION049,2004,Medium Size,Level 1,Deparment Store,6331.758
a5b5a140028cb033619f6f169f4e370a,17.85,LF,0.065810045,Apparel,149.105,LOCATION046,2002,Small Size,Level 1,Deparment Store,2247.075
d25684d20a0dd97418083befe5818c44,9.5,Low,0,Home and Garden,32.89,LOCATION010,2003,,Level 3,Groceries Store,33.29
922ce2acbd741de560186d81549c2779,20.75,Low,0.025272781,Collectibles,146.6734,LOCATION017,2012,,Level 2,Deparment Store,445.4202
ee4fcf980caf64f6dfdfdc0ad73fd1bb,12.1,Low,0.019314961,Books,164.6526,LOCATION010,2003,,Level 3,Groceries Store,657.8104
