transaction_date_iso,Volume,SystemOutcome,EfficiencyRate,DelayCode,SystemCode,Cab Temperature,Aspect,Location,Phase1,Phase2,RotationalAspect,GantryAspect,ChannelNumber,GantryAim,GantryVertical,BearingAspect,BearingAim,BoomVertical,RailMotor1,RailMotor2,MagneticVariance,LiftRate,VerticalLift,VerticalPosition,RailError,RailLengthPosition,MaxControl,Convexity,Systematic,Constraint
01/09/2014T3:42:17Z,5,Normal,1,,501,27.93,,23.07,,,-89,0.1,0,7,7.88,43.1,1.8,4.43,13.65,24.45,13.05,27.76,-5.88,-5.95,,73,-74,,,28
01/09/2014T3:46:14Z,5,Normal,1,,501,27.93,,23.07,,,-89,0.1,0,7,7.88,43.1,1.8,4.43,13.94,24.45,13.05,27.76,-5.88,-5.95,,73,-74,,,28
01/09/2014T3:46:21Z,5,Normal,1,,501,27.93,,23.07,,,-89,0.1,0,7,7.88,43.1,1.8,4.43,13.94,24.45,13.05,27.76,-5.88,-5.77,,73,-74,,,28
01/09/2014T3:46:23Z,5,Normal,1,,501,27.93,,23.07,,,-89,0.1,0,7,7.88,43.1,1.8,4.43,13.94,24.45,13.05,27.76,-5.88,-5.93,,73,-74,,,28
01/09/2014T3:49:00Z,5,Normal,1,,501,27.93,,23.07,,,-89,0.1,0,7,7.82,43.1,1.8,4.43,13.94,24.45,13.05,27.76,-5.88,-5.93,,73,-74,,,28
01/10/2014T3:12:48Z,5,Normal,1,25,,28.93,,23.09,,,-90,0,0,7,8,43.3,1.81,4.28,14.03,24.49,13.05,27.73,-6.06,-5.92,,72,-76,,,
01/10/2014T3:12:49Z,5,Normal,1,25,,27.86,,23.09,,,-90,0,0,7,7.84,43.3,1.81,4.28,14.03,24.49,13.05,27.73,-6.06,-5.92,,72,-76,,,
01/10/2014T3:12:52Z,5,Normal,1,25,,27.86,,23.09,,,-90,0,0,7,7.84,43.3,1.81,4.28,14.03,24.49,13.05,27.73,-6.06,-5.92,,72,-76,,,28
01/10/2014T3:12:54Z,5,Normal,1,25,,27.86,,23.09,,,-90,0,0,7,7.84,43.3,1.81,4.28,14.03,24.49,13.05,27.73,-6.06,-5.92,,72,-76,,,28
01/10/2014T3:12:57Z,5,Normal,1,25,,27.86,,23.09,,,-90,0,0,7,7.84,43.3,1.81,4.28,13.75,24.49,13.05,27.73,-6.06,-5.92,,72,-76,,,28
01/13/2014T4:02:59Z,5,Normal,1,265,501,28.47,,23.08,,,-89,-0.1,0,7,15.09,42.8,1.81,4.44,10.31,24.5,9.22,27.73,-6.04,-5.85,,72,-76,,,
01/13/2014T4:03:00Z,5,Normal,1,265,501,28.47,,23.08,,,-89,-0.1,0,7,8.04,42.8,1.81,4.44,14.41,24.5,13.04,27.73,-6.04,-5.85,,72,-76,,,28
01/13/2014T4:03:02Z,5,Normal,1,265,501,28.47,,23.08,,,-89,-0.1,0,7,7.86,42.8,1.81,4.44,14.12,24.5,13.04,27.73,-6.04,-5.85,,72,-76,,,28
01/13/2014T4:52:01Z,5,MagneticFailure,1,,,28.47,,23.08,,,16,-131.8,0,7,15,43.2,1.81,4.3,10.55,24.51,9.81,27.63,-6.09,-5.83,,193,-37,,,
01/13/2014T4:52:03Z,5,MagneticFailure,1,,,28.47,,23.08,,,16,-131.8,0,7,7.91,43.2,1.81,4.3,13.79,24.51,13.07,27.63,-6.09,-5.83,,193,-37,,,28
01/13/2014T4:52:06Z,5,MagneticFailure,1,,,28.47,,23.08,,,16,-131.8,0,7,7.91,43.2,1.81,4.3,13.79,24.51,13.07,27.63,-6.09,-5.83,,193,-37,,,
01/13/2014T5:04:26Z,5,MagneticFailure,1,,,28.47,,23.08,,,105,-132.6,0,7,14.99,42.9,1.81,4.42,10.55,24.52,10.41,27.63,-6.09,-5.83,,193,-37,,,
01/13/2014T5:04:29Z,5,MagneticFailure,1,,,28.47,,23.08,,,105,-132.6,0,7,8.01,42.9,1.81,4.42,13.94,24.52,10.41,27.63,-6.09,-5.83,,193,-37,,,
01/13/2014T5:04:31Z,5,MagneticFailure,1,,,28.47,,23.08,,,105,-132.6,0,7,7.89,42.9,1.81,4.42,13.94,24.52,13.06,27.63,-6.09,-5.83,,193,-37,,,28
01/13/2014T5:04:33Z,5,MagneticFailure,1,,,28.47,,23.08,,,105,-132.6,0,7,7.89,42.9,1.81,4.42,13.94,24.52,13.06,27.63,-6.09,-5.83,,193,-37,,,28
01/14/2014T3:57:11Z,5,Normal,1,265,,28.47,,23.08,,,-90,0,0,7,8.21,43.1,1.81,4.41,13.84,24.52,9.35,27.68,-5.75,-6.05,,72,-76,,,
01/14/2014T3:57:15Z,5,Normal,1,265,,28.47,,23.08,,,-90,0,0,7,7.83,43.1,1.81,4.41,13.84,24.52,13.08,27.68,-5.75,-6.05,,72,-76,,,28
01/14/2014T6:19:39Z,5,RailFailure,1,25,,28.57,,23.08,,,103,-126.1,0,7,7.86,43.2,1.85,4.44,13.56,24.46,13.07,27.71,-5.68,-5.93,,192,-43,,,
01/14/2014T6:20:33Z,5,RailFailure,1,25,,28.57,,23.08,,,103,-126.1,0,7,7.86,43.2,1.85,4.44,13.56,24.46,13.07,27.71,-5.68,-5.93,,192,-43,,,28
01/14/2014T6:20:34Z,5,RailFailure,1,25,,28.57,,23.08,,,103,-126.1,0,7,7.86,43.2,1.85,4.44,14.03,24.46,13.07,27.71,-5.68,-5.93,,192,-43,,,28
01/14/2014T6:20:38Z,5,RailFailure,1,25,,28.57,,23.08,,,103,-126.1,0,7,7.86,43.2,1.85,4.44,13.7,24.46,13.07,27.71,-5.68,-5.93,,192,-43,,,28
01/14/2014T6:51:42Z,5,GantryFailure,1,,,28.57,,23.08,,,180,-27.8,0,7,8.07,42.9,1.86,4.3,14.41,24.46,9.26,27.65,-5.81,-5.94,,107,-74,,,28
01/15/2014T4:04:13Z,5,Normal,1,,501,28.43,,23.11,,,-89,-0.2,0,7,15,43.1,1.81,4.42,10.17,24.55,9.33,27.73,-6.12,-5.93,,72,-76,,,
01/15/2014T4:04:14Z,5,Normal,1,,501,28.43,,23.11,,,-89,-0.2,0,7,8.22,43.1,1.81,4.42,14.22,24.55,9.33,27.73,-6.12,-5.93,,72,-76,,,
01/15/2014T4:10:44Z,5,GantryFailure,1,,501,28.43,,23.11,,,96,-127.8,0,7,8.13,43,1.79,4.25,10.22,24.52,9.35,27.73,-6.12,-5.89,,192,-47,,,
01/15/2014T4:10:45Z,5,GantryFailure,1,,501,28.43,,23.11,,,96,-127.8,0,7,8.13,43,1.79,4.25,14.41,24.52,12.55,27.73,-6.12,-5.89,,192,-47,,,
01/15/2014T4:10:47Z,5,GantryFailure,1,,501,28.43,,23.11,,,96,-127.8,0,7,7.88,43,1.79,4.25,14.41,24.52,12.55,27.73,-6.12,-5.89,,192,-47,,,28
01/16/2014T4:52:02Z,5,Normal,1,25,,28.47,,23.12,,,-90,0.5,0,7,7.97,43.2,1.81,4.3,14.12,24.52,13.07,27.81,-5.72,-5.95,,72,-76,,,
01/16/2014T4:52:06Z,5,Normal,1,25,,28.47,,23.12,,,-90,0.5,0,7,7.87,43.2,1.81,4.3,14.12,24.52,13.07,27.81,-5.72,-5.95,,72,-76,,,28
01/16/2014T5:01:34Z,5,GantryFailure,1,,501,28.47,0.97,23.12,13.38,15.02,-97,57.8,27,7,9.16,43.1,1.8,4.31,13.84,24.49,12.68,27.78,-5.72,-5.98,,192,-53,,,
01/16/2014T5:01:36Z,5,GantryFailure,1,,501,28.47,0.29,23.12,12.18,12.67,-97,57.8,420,7,7.96,43.1,1.8,4.31,14.31,24.49,9.35,27.78,-5.72,-5.98,-0.3,192,-53,-0.9,6,
01/16/2014T5:01:40Z,5,GantryFailure,1,,501,28.47,0.05,23.12,12.18,12.67,-97,57.8,420,7,7.96,43.1,1.8,4.31,14.31,24.49,9.35,27.78,-5.72,-5.98,-0.3,192,-53,-0.9,6,28
01/16/2014T5:01:41Z,5,GantryFailure,1,,501,28.47,0.29,23.12,12.18,12.67,-97,57.8,420,7,7.96,43.1,1.8,4.31,14.31,24.49,9.35,27.78,-5.72,-5.98,-0.3,192,-53,-0.9,5,28
01/16/2014T6:03:26Z,5,MagneticFailure,1,,,28.32,,23.12,,,89,-160,0,7,7.93,43.3,1.8,4.43,13.79,24.5,12.93,27.73,-5.83,-5.95,,176,-26,,,28
01/16/2014T6:03:28Z,5,MagneticFailure,1,,,28.32,,23.12,,,89,-160,0,7,7.93,43.3,1.8,4.43,13.79,24.5,12.93,27.73,-5.83,-5.95,,176,-26,,,28
01/16/2014T9:15:05Z,5,MagneticFailure,1,,501,29.03,,23.12,,,94,-89.7,0,7,9.8,42.9,1.85,4.41,10.12,24.5,9.29,27.71,-6.03,-5.96,,178,-71,,,
01/16/2014T9:15:06Z,5,MagneticFailure,1,,501,28,,23.12,,,94,-89.7,0,7,7.99,42.9,1.85,4.41,13.84,24.5,9.29,27.71,-6.03,-5.96,,178,-71,,,
01/16/2014T9:15:09Z,5,MagneticFailure,1,,501,28,,23.12,,,94,-89.7,0,7,7.9,42.9,1.85,4.41,13.84,24.5,13.05,27.71,-6.03,-5.96,,178,-71,,,28
01/16/2014T9:15:12Z,5,MagneticFailure,1,,501,28,,23.12,,,94,-89.7,0,7,7.9,42.9,1.85,4.41,13.84,24.5,13.05,27.71,-6.03,-5.96,,178,-71,,,28
01/16/2014T10:03:44Z,5,GantryFailure,1,,501,28.89,,23.12,,,180,-24.9,0,7,15.21,43.1,1.81,4.42,10.64,24.5,9.34,27.68,-6.08,-5.95,,90,-79,,,
01/16/2014T10:03:45Z,5,GantryFailure,1,,501,27.72,,23.12,,,180,-24.9,0,7,8.09,43.1,1.81,4.42,14.41,24.5,9.34,27.68,-6.08,-5.95,,90,-79,,,
01/16/2014T10:03:47Z,5,GantryFailure,1,,501,27.72,,23.12,,,180,-24.9,0,7,7.94,43.1,1.81,4.42,14.41,24.5,13.05,27.68,-6.08,-5.95,,90,-79,,,28
01/16/2014T10:03:51Z,5,GantryFailure,1,,501,27.72,,23.12,,,180,-24.9,0,7,7.94,43.1,1.81,4.42,14.03,24.5,13.05,27.68,-6.08,-5.95,,90,-79,,,28
01/17/2014T3:57:21Z,5,Normal,1,25,,28.57,,23.08,,,-89,0.2,0,7,11.21,42.8,1.81,4.32,14.03,24.5,9.59,27.81,-6.1,-5.96,,72,-76,,,
01/17/2014T4:03:30Z,5,GantryFailure,1,25,501,28.57,,23.08,,,96,-127.9,0,7,11.21,43,1.82,4.42,13.79,24.5,9.35,27.73,-6.1,-5.97,,192,-43,,,
01/17/2014T4:03:35Z,5,GantryFailure,1,25,501,28.57,,23.08,,,96,-127.9,0,7,7.95,43,1.82,4.42,14.27,24.5,12.78,27.73,-6.1,-5.97,,192,-43,,,28
01/17/2014T4:03:36Z,5,GantryFailure,1,25,501,28.57,,23.08,,,96,-127.9,0,7,7.86,43,1.82,4.42,14.27,24.5,12.78,27.73,-6.1,-5.97,,192,-43,,,28
01/17/2014T5:03:01Z,5,GantryFailure,1,25,501,28.57,,23.08,,,-89,0,0,7,15.32,43.1,1.8,4.43,10.64,24.51,9.36,27.78,-6.1,-5.94,,72,-76,,,
01/17/2014T5:03:02Z,5,GantryFailure,1,25,501,28.57,,23.08,,,-89,0,0,7,8.08,43.1,1.8,4.43,14.22,24.51,9.36,27.78,-6.1,-5.94,,72,-76,,,
01/17/2014T5:03:03Z,5,GantryFailure,1,25,501,28.57,,23.08,,,-89,0,0,7,8.08,43.1,1.8,4.43,14.22,24.51,12.69,27.78,-6.1,-5.94,,72,-76,,,28
01/17/2014T5:03:05Z,5,GantryFailure,1,25,501,28.57,,23.08,,,-89,0,0,7,7.94,43.1,1.8,4.43,14.22,24.51,12.69,27.78,-6.1,-5.94,,72,-76,,,
01/17/2014T5:46:00Z,5,Normal,1,,,28.57,,23.08,,,103,-126.8,0,7,15.01,43.4,1.81,4.4,10.45,24.51,9.54,27.86,-6.1,-5.94,,192,-43,,,
01/17/2014T5:46:01Z,5,Normal,1,,,28.57,,23.08,,,103,-126.8,0,7,8.02,43.4,1.81,4.4,12.81,24.51,9.54,27.86,-6.1,-5.94,,192,-43,,,
01/17/2014T5:46:02Z,5,Normal,1,,,28.57,,23.08,,,103,-126.8,0,7,8.02,43.4,1.81,4.4,14.03,24.51,13.07,27.86,-6.1,-5.94,,192,-43,,,28
01/17/2014T5:46:04Z,5,Normal,1,,,28.57,,23.08,,,103,-126.8,0,7,7.92,43.4,1.81,4.4,14.03,24.51,13.07,27.86,-6.1,-5.94,,192,-43,,,28
01/17/2014T5:46:07Z,5,Normal,1,,,28.57,,23.08,,,103,-126.8,0,7,7.92,43.4,1.81,4.4,13.75,24.51,13.07,27.86,-6.1,-5.94,,192,-43,,,28
01/17/2014T6:06:55Z,5,MagneticFailure,1,25,,28.57,,23.08,,,-99,122.5,0,7,15.05,43.2,1.82,4.42,10.36,24.5,9.61,27.89,-6.1,-5.95,,95,-24,,,
01/17/2014T6:06:57Z,5,MagneticFailure,1,25,,28.57,,23.08,,,-99,122.5,0,7,7.91,43.2,1.82,4.42,13.7,24.5,13.07,27.89,-6.1,-5.95,,95,-24,,,28
01/17/2014T7:47:40Z,5,MagneticFailure,1,,,28.57,,23.08,,,105,-137.9,0,7,8.21,43.2,1.8,4.31,12.66,24.5,9.56,27.71,-6.1,-5.94,,189,-37,,,
01/17/2014T7:47:43Z,5,MagneticFailure,1,,,28.57,,23.08,,,105,-137.9,0,7,7.91,43.2,1.8,4.31,13.79,24.5,13.05,27.71,-6.1,-5.94,,189,-37,,,28
01/17/2014T7:47:47Z,5,MagneticFailure,1,,,28.57,,23.08,,,105,-137.9,0,7,7.91,43.2,1.8,4.31,13.79,24.5,13.05,27.71,-6.1,-5.94,,189,-37,,,28
01/20/2014T4:04:54Z,5,Normal,1,,501,29.18,,23.11,,,-89,-0.1,0,7,15.24,43.2,1.79,4.26,10.31,24.48,9.37,27.65,-5.77,-5.94,,72,-76,,,
01/20/2014T4:04:58Z,5,Normal,1,,501,28.08,,23.11,,,-89,-0.1,0,7,7.9,43.2,1.79,4.26,14.03,24.48,13.09,27.65,-5.77,-5.94,,72,-76,,,28
01/21/2014T3:53:36Z,5,Normal,1,265,501,27.93,,23.1,,,-90,0,0,7,11.2,43.1,1.81,4.41,13.7,24.52,9.62,27.63,-6.04,-5.94,,72,-76,,,
01/21/2014T3:53:39Z,5,Normal,1,265,501,27.93,,23.1,,,-90,0,0,7,7.95,43.1,1.81,4.41,14.08,24.52,13.06,27.63,-6.04,-5.94,,72,-76,,,28
01/21/2014T4:10:39Z,5,Normal,1,25,,29.03,,23.1,,,-90,0,0,7,7.88,43.1,1.81,4.34,13.65,24.5,13.05,27.86,-5.99,-5.92,,72,-76,,,
01/21/2014T4:10:40Z,5,Normal,1,25,,27.86,,23.1,,,-90,0,0,7,7.88,43.1,1.81,4.34,13.65,24.5,13.05,27.86,-5.99,-5.92,,72,-76,,,
01/21/2014T4:39:14Z,5,MagneticFailure,1,25,,28.89,,23.1,,,106,-131.9,0,7,11.24,43.3,1.84,4.42,10.17,24.53,9.6,27.76,-6.03,-5.93,,190,-43,,,
01/21/2014T4:39:15Z,5,MagneticFailure,1,25,,27.68,,23.1,,,106,-131.9,0,7,8,43.3,1.84,4.42,12.71,24.53,9.6,27.76,-6.03,-5.93,,190,-43,,,
01/21/2014T4:39:16Z,5,MagneticFailure,1,25,,27.68,,23.1,,,106,-131.9,0,7,8,43.3,1.84,4.42,13.84,24.53,13.05,27.76,-6.03,-5.93,,190,-43,,,28
01/22/2014T3:54:23Z,5,Normal,1,265,501,28.43,,23.12,,,-90,-0.1,0,7,15.04,42.9,1.81,4.41,13.75,24.52,10.29,27.68,-6.05,-5.91,,72,-76,,,
01/22/2014T3:54:27Z,5,Normal,1,265,501,28.43,,23.12,,,-90,-0.1,0,7,7.88,42.9,1.81,4.41,13.75,24.52,13.05,27.68,-6.05,-5.91,,72,-76,,,28
01/22/2014T3:54:29Z,5,Normal,1,265,501,28.43,,23.12,,,-90,-0.1,0,7,7.88,42.9,1.81,4.41,13.75,24.52,13.05,27.68,-6.05,-5.91,,72,-76,,,28
01/22/2014T3:54:48Z,5,Normal,1,265,501,28.43,,23.12,,,-90,-0.1,0,7,7.88,42.9,1.81,4.41,13.46,24.52,13.05,27.68,-6.05,-5.91,,72,-76,,,
01/22/2014T4:05:14Z,5,GantryFailure,1,,501,28.43,,23.12,,,97,-128,0,7,8.2,42.8,1.86,4.37,10.22,24.5,9.32,27.73,-6.04,-5.79,,192,-43,,,
01/22/2014T4:05:15Z,5,GantryFailure,1,,501,28.43,,23.12,,,97,-128,0,7,8.2,42.8,1.86,4.37,14.03,24.5,9.32,27.73,-6.04,-5.79,,192,-43,,,
01/22/2014T4:05:17Z,5,GantryFailure,1,,501,28.43,,23.12,,,97,-128,0,7,7.91,42.8,1.86,4.37,14.31,24.5,12.78,27.73,-6.04,-5.87,,192,-43,,,28
01/22/2014T4:38:11Z,5,Normal,1,25,,28.43,,23.12,,,-90,-0.3,0,7,7.93,42.9,1.82,4.35,13.46,24.52,13.07,27.78,-6.05,-5.91,,72,-76,,,
01/22/2014T4:38:14Z,5,Normal,1,25,,28.43,,23.12,,,-90,-0.3,0,7,7.93,42.9,1.82,4.35,13.46,24.52,13.07,27.78,-6.05,-5.91,,72,-76,,,28
01/22/2014T4:38:26Z,5,Normal,1,25,,28.43,,23.12,,,-90,-0.3,0,7,7.87,42.9,1.82,4.35,13.46,24.52,13.07,27.78,-6.05,-5.91,,72,-76,,,28
01/22/2014T5:04:45Z,5,GantryFailure,1,,501,28.22,,23.12,,,109,-59.8,0,7,15,43.1,1.82,4.44,14.03,24.5,9.31,27.63,-6.1,-5.9,,149,-82,,,
01/22/2014T5:04:46Z,5,GantryFailure,1,,501,28.22,,23.12,,,109,-59.8,0,7,8.05,43.1,1.82,4.44,14.03,24.5,12.61,27.63,-6.1,-5.9,,149,-82,,,28
01/22/2014T5:04:48Z,5,GantryFailure,1,,501,28.22,,23.12,,,109,-59.8,0,7,7.94,43.1,1.82,4.44,14.03,24.5,12.61,27.63,-6.1,-5.9,,149,-82,,,28
01/22/2014T5:04:52Z,5,GantryFailure,1,,501,28.22,,23.12,,,109,-59.8,0,7,7.94,43.1,1.82,4.44,14.03,24.5,12.61,27.63,-6.1,-5.9,,149,-82,,,28
01/22/2014T5:04:55Z,5,GantryFailure,1,,501,28.22,,23.12,,,109,-59.8,0,7,7.94,43.1,1.82,4.44,14.03,24.5,12.61,27.63,-6.1,-5.9,,149,-82,,,28
01/22/2014T8:13:44Z,5,GantryFailure,1,,,28.75,,23.12,,,90,-99.9,0,7,8.6,43.1,1.81,4.35,10.22,24.49,8.68,27.71,-6.06,-5.9,,185,-65,,,
01/22/2014T8:13:45Z,5,GantryFailure,1,,,28.75,,23.12,,,90,-99.9,0,7,8.6,43.1,1.81,4.35,12.95,24.49,8.68,27.71,-6.06,-5.9,,185,-65,,,
01/22/2014T8:13:49Z,5,GantryFailure,1,,,28.75,,23.12,,,90,-99.9,0,7,7.97,43.1,1.81,4.35,14.31,24.49,12.59,27.71,-6.06,-5.9,,185,-65,,,28
01/22/2014T8:13:52Z,5,GantryFailure,1,,,28.75,,23.12,,,90,-99.9,0,7,7.97,43.1,1.81,4.35,14.31,24.49,12.59,27.71,-6.06,-5.9,,185,-65,,,28
01/22/2014T9:41:53Z,5,GantryFailure,1,,501,28.75,,23.12,,,180,-24.7,0,7,8.07,42.9,1.85,4.44,14.17,24.53,12.52,27.6,-6.06,-5.9,,98,-79,,,
01/22/2014T9:41:56Z,5,GantryFailure,1,,501,28.75,,23.12,,,180,-24.7,0,7,7.93,42.9,1.85,4.44,14.17,24.53,12.52,27.6,-6.06,-5.9,,98,-79,,,28
01/22/2014T10:24:12Z,5,Normal,1,,501,28.75,,23.12,,,99,-127,0,7,8.18,43.2,1.84,4.42,10.69,24.54,9.55,27.73,-6.01,-5.92,,192,-43,,,
01/22/2014T10:24:15Z,5,Normal,1,,501,28.75,,23.12,,,99,-127,0,7,7.91,43.2,1.84,4.42,14.03,24.54,13.04,27.73,-6.01,-5.92,,192,-43,,,28
01/22/2014T11:39:18Z,5,Normal,1,25,,28.75,,23.12,,,-90,179.9,0,7,7.93,42.9,1.81,4.41,13.46,24.5,13.06,27.78,-6.02,-5.93,,163,-18,,,
01/22/2014T11:39:21Z,5,Normal,1,25,,28.75,,23.12,,,-90,179.9,0,7,7.93,42.9,1.81,4.41,13.46,24.5,13.06,27.78,-6.02,-5.93,,163,-18,,,28
01/23/2014T3:57:06Z,5,Normal,1,265,501,27.79,,23.1,,,-89,0.7,0,7,15.01,43.2,1.82,4.42,13.75,24.51,10.25,27.65,-5.75,-5.94,,72,-76,,,
01/23/2014T3:57:10Z,5,Normal,1,265,501,27.79,,23.1,,,-89,0.7,0,7,7.87,43.2,1.82,4.42,13.75,24.51,13.03,27.65,-5.75,-5.94,,72,-76,,,28
01/23/2014T3:57:12Z,5,Normal,1,265,501,27.79,,23.1,,,-89,0.7,0,7,7.87,43.2,1.82,4.42,13.75,24.51,13.03,27.65,-5.75,-5.94,,72,-76,,,28
01/23/2014T3:57:13Z,5,Normal,1,265,501,27.79,,23.1,,,-89,0.7,0,7,7.87,43.2,1.82,4.42,13.75,24.51,13.03,27.65,-5.75,-5.94,,72,-76,,,28
01/23/2014T4:05:17Z,5,GantryFailure,1,,501,28.82,,23.1,,,96,-127.8,0,7,15.34,43.3,1.85,4.32,10.64,24.51,9.37,27.76,-5.7,-5.94,,192,-43,,,
01/23/2014T4:05:18Z,5,GantryFailure,1,,501,28.82,,23.1,,,96,-127.8,0,7,8.06,43.3,1.85,4.32,14.27,24.51,9.37,27.76,-5.7,-5.99,,192,-43,,,
01/23/2014T4:05:21Z,5,GantryFailure,1,,501,28.82,,23.1,,,96,-127.8,0,7,7.89,43.3,1.85,4.32,14.27,24.51,12.82,27.76,-5.7,-5.99,,192,-43,,,28
01/23/2014T4:05:24Z,5,GantryFailure,1,,501,28.82,,23.1,,,96,-127.8,0,7,7.89,43.3,1.85,4.32,14.27,24.51,12.82,27.76,-5.7,-5.99,,192,-43,,,28
01/23/2014T4:05:26Z,5,GantryFailure,1,,501,28.82,,23.1,,,96,-127.8,0,7,7.89,43.3,1.85,4.32,13.98,24.51,12.82,27.76,-5.7,-5.99,,192,-43,,,28
01/23/2014T4:05:30Z,5,GantryFailure,1,,501,28.82,,23.1,,,96,-127.8,0,7,7.89,43.3,1.85,4.32,13.98,24.51,12.82,27.76,-5.65,-5.99,,192,-43,,,28
01/23/2014T5:43:05Z,5,RailFailure,1,25,,28.47,,23.1,,,-90,0,0,7,9.14,43.2,1.8,4.44,10.5,24.5,13.09,27.81,-5.7,-5.99,,72,-76,,,
01/23/2014T5:43:06Z,5,RailFailure,1,25,,28.47,,23.1,,,-90,0,0,7,9.14,43.2,1.8,4.44,13.42,24.5,9.63,27.81,-5.7,-5.99,,72,-76,,,
01/23/2014T5:43:07Z,5,RailFailure,1,25,,28.47,,23.1,,,-90,0,0,7,7.98,43.2,1.8,4.44,13.42,24.5,13.09,27.81,-5.7,-5.99,,72,-76,,,28
01/23/2014T5:43:09Z,5,RailFailure,1,25,,28.47,,23.1,,,-90,0,0,7,7.9,43.2,1.8,4.44,13.7,24.5,13.09,27.81,-5.7,-5.99,,72,-76,,,28
01/23/2014T7:50:00Z,5,GantryFailure,1,,,28.5,,23.1,,,90,-99.6,0,7,11.25,43.2,1.8,4.42,14.03,24.5,8.68,27.73,-5.92,-5.95,,185,-60,,,
01/23/2014T7:50:04Z,5,GantryFailure,1,,,28.5,,23.1,,,90,-99.6,0,7,7.93,43.2,1.8,4.42,14.03,24.5,12.66,27.73,-5.92,-5.95,,185,-60,,,28
01/23/2014T7:50:06Z,5,GantryFailure,1,,,28.5,,23.1,,,90,-99.6,0,7,7.93,43.2,1.8,4.42,14.03,24.5,12.66,27.73,-5.92,-5.95,,185,-60,,,28
01/23/2014T10:33:13Z,5,MagneticFailure,1,,501,28.36,,23.1,,,113,-63,0,7,8.48,43,1.79,4.42,11.16,24.51,10.09,27.71,-6.12,-5.96,,153,-76,,,
01/23/2014T10:33:17Z,5,MagneticFailure,1,,501,28.36,,23.1,,,113,-63,0,7,7.96,43,1.79,4.42,13.89,24.51,13.03,27.71,-6.12,-5.96,,153,-76,,,28
01/28/2014T4:01:58Z,5,Normal,1,265,501,29,,23.07,,,-89,0.2,0,7,15.04,43.3,1.8,4.39,10.4,24.46,9.17,27.81,-6.1,-5.98,,59,-74,,,
01/28/2014T4:02:01Z,5,Normal,1,265,501,27.86,,23.07,,,-89,0.2,0,7,7.9,43.3,1.8,4.39,14.31,24.46,13.07,27.81,-6.1,-5.98,,59,-74,,,28
01/28/2014T4:02:03Z,5,Normal,1,265,501,27.86,,23.07,,,-89,0.2,0,7,7.9,43.3,1.8,4.39,14.31,24.46,13.07,27.81,-6.1,-5.98,,59,-74,,,28
01/28/2014T4:02:06Z,5,Normal,1,265,501,27.86,,23.07,,,-89,0.2,0,7,7.9,43.3,1.8,4.39,14.31,24.46,13.07,27.81,-6.1,-5.98,,59,-74,,,28
01/28/2014T5:37:13Z,5,GantryFailure,1,25,501,28.75,,23.07,,,99,-51.8,0,7,8.85,43.3,1.85,4.31,14.12,24.5,9.08,27.68,-6.1,-5.93,,120,-76,,,
01/28/2014T5:37:14Z,5,GantryFailure,1,25,501,28.75,,23.07,,,99,-51.8,0,7,8.01,43.3,1.85,4.31,14.12,24.5,12.55,27.68,-6.1,-5.93,,120,-76,,,28
01/28/2014T5:37:19Z,5,GantryFailure,1,25,501,28.75,,23.07,,,99,-51.8,0,7,8.01,43.3,1.85,4.31,14.12,24.5,12.55,27.68,-6.1,-5.93,,120,-76,,,28
01/28/2014T5:37:29Z,5,GantryFailure,1,25,501,28.75,,23.07,,,99,-51.8,0,7,7.95,43.3,1.85,4.31,14.12,24.5,12.55,27.68,-6.1,-5.93,,120,-76,,,28
01/28/2014T5:37:48Z,5,GantryFailure,1,25,501,28.75,,23.07,,,99,-40.3,0,7,7.95,43.3,1.85,4.31,14.12,24.5,12.55,27.68,-6.1,-5.93,,108,-76,,,28
01/28/2014T5:37:52Z,5,GantryFailure,1,25,501,28.75,,23.07,,,99,-9.3,0,7,7.95,43.3,1.85,4.31,14.12,24.5,12.55,27.68,-6.1,-5.93,,70,-76,,,28
01/28/2014T5:37:58Z,5,GantryFailure,1,25,501,28.75,,23.07,,,99,0,0,7,7.95,43.3,1.85,4.31,14.12,24.5,12.55,27.68,-6.1,-5.93,,58,-76,,,28
01/30/2014T5:06:07Z,5,Normal,1,265,,28.43,,23.1,,,-89,0.4,0,7,15.13,43.3,1.79,4.41,10.4,24.52,9.53,27.89,-6.34,-5.96,,59,-74,,,
01/30/2014T5:06:08Z,5,Normal,1,265,,28.43,,23.1,,,-89,0.4,0,7,8.17,43.3,1.79,4.41,14.31,24.52,9.53,27.89,-6.34,-5.96,,59,-74,,,
01/30/2014T5:06:12Z,5,Normal,1,265,,28.43,,23.1,,,-89,0.4,0,7,7.94,43.3,1.79,4.41,14.31,24.52,13.03,27.89,-6.34,-5.96,,59,-74,,,28
01/30/2014T5:06:14Z,5,Normal,1,265,,28.43,,23.1,,,-89,0.4,0,7,7.94,43.3,1.79,4.41,14.31,24.52,13.03,27.89,-6.34,-5.96,,59,-74,,,28
01/31/2014T9:25:39Z,5,RailFailure,1,25,,28.57,,23.12,,,-90,-0.5,0,7,7.93,42.9,1.82,4.27,13.79,24.51,13.16,27.84,-6.21,-5.98,,58,-76,,,
01/31/2014T9:25:41Z,5,RailFailure,1,25,,28.57,,23.12,,,-90,-0.5,0,7,7.93,42.9,1.82,4.27,13.79,24.51,13.16,27.84,-6.21,-5.98,,58,-76,,,28
